"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"PT30","162118","159638","157555","155977","154906","154328","154723","155182","156106","157862"
"region_id","18135","18144","18153","18162","18171","18180","18189","18198","18207","18216"
"RO11","1626605","1610113","1594133","1579953","1567581","1554670","1537909","1509977","1508673","1508822"
"RO12","1460486","1442237","1423439","1407636","1392372","1378892","1359367","1320786","1317251","1315020"
"RO21","1920466","1899431","1877190","1859081","1841827","1827429","1804548","1828083","1821464","1820020"
"RO22","1526929","1500906","1472757","1446998","1422268","1401267","1372889","1370278","1354932","1344497"
"RO31","1857116","1827368","1799311","1766224","1737045","1712005","1682916","1670886","1656121","1647130"
"RO32","1545442","1532962","1517060","1511164","1505420","1490493","1475447","1400990","1404253","1407103"
"RO41","1232524","1213577","1197487","1179206","1161644","1146971","1128751","1111615","1101634","1094421"
"RO42","1163192","1148338","1134009","1121821","1111267","1098395","1080951","994962","988761","984291"
"SE11","1329281","1347122","1368393","1388890","1408069","1426480","1434371","1445862","1462068","1470742"
"SE12","922909","928243","939120","948249","956525","965373","969769","975795","981962","984951"
"SE21","460060","462297","467358","469837","471624","473003","472958","474121","475863","474094"
"SE22","830215","836254","845870","853557","860123","866921","871948","877860","885133","889871"
"SE23","1123382","1131630","1144322","1153541","1162742","1172643","1176371","1180298","1189094","1194625"
"SE31","461253","461769","464822","463537","461857","460731","459240","457864","456635","454182"
"SE32","204612","204442","205160","204317","202877","202123","201308","200853","200336","199531"
"SE33","293490","292418","292645","292653","291415","291218","290870","290833","291388","292700"
"SI03","689767","683010","676666","669242","666451","665040","661326","654606","652558","650794"
"SI04","604420","600032","596611","592642","594842","597286","600258","594333","594250","593805"
"SK01","412326","413086","412742","412836","412489","413488","412959","443797","442643","442157"
"SK02","1220188","1210675","1200159","1187673","1175136","1161569","1147513","1134026","1119208","1105834"
"SK03","880798","874967","867959","860774","852971","844196","835671","813774","803520","794592"
"SK04","1028987","1025576","1021842","1017298","1012687","1006974","1001146","964636","956521","949350"
"TR10","9140474","9327946","9448679","9609375","9643977","9987540","9943661","10250467","10324048","10174720"
"TR21","1064573","1083356","1107557","1134281","1154270","1171285","1176943","1201916","1218696","1239422"
"TR22","1061814","1059718","1070777","1084678","1102423","1101715","1105756","1122186","1123234","1136525"
"TR31","2638133","2667718","2705290","2741189","2765142","2790085","2801269","2818933","2840615","2844861"
"TR32","1804676","1829684","1861203","1890109","1924590","1949932","1964157","1993402","2023206","2038958"
"TR33","1823442","1831211","1855606","1872006","1896563","1909134","1916460","1929453","1947764","1947785"
"TR41","2392932","2433790","2491011","2524045","2567120","2614734","2636075","2683023","2718118","2731668"
"TR42","2165837","2220862","2290963","2346642","2392205","2446386","2488884","2540209","2594628","2634903"
"TR51","3273718","3342632","3393646","3453138","3486887","3575815","3592923","3653960","3687545","3707219"
"TR52","1347035","1360487","1388561","1406061","1429588","1451067","1468439","1493268","1512232","1529993"
"TR61","1800137","1843747","1879016","1914112","1962473","2024957","2038883","2097783","2145083","2151001"
"TR62","2294318","2316410","2351255","2376056","2390554","2420757","2449315","2475899","2506573","2520561"
"TR63","1715609","1729427","1764426","1789940","1830990","1857956","1895010","1918024","1945293","1844742"
"TR71","872752","876739","900666","913296","944325","951135","956788","964953","975031","996389"
"TR72","1368369","1368736","1391267","1407706","1440289","1448986","1458966","1473954","1484814","1501598"
"TR81","639159","639360","646424","648373","657379","653516","647258","651860","654699","660438"
"TR82","442315","440362","449020","450488","487866","468447","461218","463160","467675","487250"
"TR83","1599240","1599471","1629195","1648835","1687778","1694548","1684496","1699518","1705328","1723286"
"TR90","1525236","1528794","1585337","1588672","1655599","1636186","1620507","1628686","1632393","1658768"
"TRA1","589742","590492","604074","607276","620357","620259","621189","627247","629236","636885"
"TRA2","565838","566326","567157","569705","583594","584131","589783","590703","585874","604221"
"TRB1","981895","989353","1001216","1015554","1043171","1040651","1044797","1050443","1058569","1035097"
"TRB2","1014091","1035505","1041162","1063832","1105890","1116977","1141092","1151440","1155944","1186331"
"TRC1","1359149","1388707","1426794","1455019","1482017","1516095","1546067","1575301","1600153","1606613"
"TRC2","1639240","1680226","1725740","1770145","1826147","1876046","1928897","1961859","1996958","2044518"
"TRC3","1001867","1023035","1038225","1074532","1127888","1151991","1183623","1211830","1243955","1297667"
